CUSTOMER#,INVOICE#,INV DATE,SHIP DATE,SHIP-TO NAME,SHIP-TO ADDR1,SHIP-TO ADDR2,SHIP-TO ADDR3,SHIP-TO CITY,SHIP-TO ST,SHIP-TO ZIP,SHIP-TO COUNTRY,PRODUCT#,QTY SHIP,UNIT PRICE,EXTENDED PRICE,UNIT COST,Vendor,DEALER CUST ID,DEALER PROD DESC
PJSDCO,663016,01/25/19,01/25/19,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,0CP04-128,1,$19.17,19.17,$14.86,KENDAL,PJSDCO,Opticide 3 Disinfectant Gallon/Pour Bottle
PJSDCO,663682,01/30/19,01/30/19,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,D-926-6,1,$17.51,17.51,$13.57,ADS,PJSDCO,ADS Clearly Debubblizer & Wax Pattern Cleaner Quart
PJSDCO,664044,02/04/19,02/04/19,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,Q9015,2,$7.78,15.56,$6.03,KENDAL,PJSDCO,Quala retainer boxes pack of 12
PJSDCO,636476,06/07/18,06/07/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,16116,3,$41.61,124.83,$32.25,DENTS,PJSDCO,Portrait IPN Anteriors 1x6
PJSDCO,636476,06/07/18,06/07/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,16126,3,$19.63,58.89,$15.21,DENTS,PJSDCO,Portrait IPN Anatomical 10 Degree Posterior 1x8
PJSDCO,636476,06/07/18,06/07/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,16136,2,$19.63,39.26,$15.21,DENTS,PJSDCO,Portrait IPN 20 Degree Posterior 1x8
PJSDCO,649654,09/28/18,09/28/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,16036,33,$14.05,463.65,$10.89,DENTS,PJSDCO,TruExpression Anteriors 1x6
PJSDCO,650243,10/03/18,09/28/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,16036,2,$14.05,28.10,$10.89,DENTS,PJSDCO,TruExpression Anteriors 1x6
PJSDCO,650243,10/03/18,09/28/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,16057,34,$14.05,477.70,$10.89,DENTS,PJSDCO,TruExpression Veraform
PJSDCO,650243,10/03/18,09/28/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,16077,2,$14.05,28.10,$10.89,DENTS,PJSDCO,TruExpression Veraform
PJSDCO,650250,10/03/18,10/02/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,16036,2,$14.05,28.10,$10.89,DENTS,PJSDCO,TruExpression Anteriors 1x6
PJSDCO,015017,04/29/19,04/29/19,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,1612699,-7,$-2.53,-17.71,$-1.96,DENTS,PJSDCO,Return Portrait IPN Anatomical 10 Degree Posterior 1x8
PJSDCO,015017,04/29/19,04/29/19,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,1603699,-445,$-1.65,-734.25,$-1.28,DENTS,PJSDCO,Return of TruExpression Anteriors 1x6
PJSDCO,015017,04/29/19,04/29/19,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,1607699,-13,$-1.24,-16.12,$-0.96,DENTS,PJSDCO,Return TruExpression 33 Posterior
PJSDCO,015017,04/29/19,04/29/19,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,1605699,-626,$-1.24,-776.24,$-0.96,DENTS,PJSDCO,Return of TruExpression 10 Degree Posterior 1x8
PJSDCO,567426,09/06/16,09/06/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,50048552,4,$28.30,113.20,$21.93,KULZER,PJSDCO,"Lab Plaster 50lb Fast Set Carton Modern Materials, Kulzer"
PJSDCO,567426,09/06/16,09/06/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,50048552,1,$0.00,0.00,$21.93,KULZER,PJSDCO,"Lab Plaster 50lb Fast Set Carton Modern Materials, Kulzer"
PJSDCO,626180,03/13/18,03/13/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,2303550,1,$77.87,77.87,$60.35,GARRECO,PJSDCO,Glass Beads 50lbs Carton 80 microns Garreco
PJSDCO,557911,06/03/16,06/03/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,97907,2,$26.50,53.00,$20.54,VANIMA,PJSDCO,"Large Precision Carbide Tip for Sandstorm, Violet, Vaniman"
PJSDCO,570416,10/05/16,10/05/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,31307,2,$71.83,143.66,$55.67,WHIPMI,PJSDCO,"LeanRock, Ivory 55lbs Type 4 Die Stone, Whipmix"
PJSDCO,652687,10/24/18,10/24/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,38127,18,$34.30,617.40,$26.58,WHIPMI,PJSDCO,Special Liquid Concentrate Plus
PJSDCO,652687,10/24/18,10/24/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,B631,3,$30.97,92.91,$24.00,WAGNWI,PJSDCO,"Diamond Infused Medium Knife Edge Pink 26mm, Wagner"
PJSDCO,652687,10/24/18,10/24/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,52818,1,$16.84,16.84,$13.05,KENDAL,PJSDCO,Lavender Medium Nitrile Gloves box of 250 Kimberly Clark
PJSDCO,652687,10/24/18,10/24/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,5330E-B,1,$3.23,3.23,$2.50,KENDAL,PJSDCO,"Extra-Safe Ear-Loop Face Masks, Sky Blue, 50/bx 99.7% 0.1 micron"
PJSDCO,652687,10/24/18,10/24/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,Q9015,4,$7.78,31.12,$6.03,KENDAL,PJSDCO,Quala retainer boxes pack of 12
PJSDCO,652687,10/24/18,10/24/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,400-1050,1,$44.52,44.52,$34.50,SELEAL,PJSDCO,Mega Tray Blue LC Custom Tray
PJSDCO,652687,10/24/18,10/24/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,400-1054,1,$44.52,44.52,$34.50,SELEAL,PJSDCO,Mega Tray Pink LC 1.4mm Thin
PJSDCO,652687,10/24/18,10/24/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,9081,1,$14.67,14.67,$11.37,DEDECO,PJSDCO,Carbide Bur A-3/8 1/UNIT
PJSDCO,652687,10/24/18,10/24/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,100030,4,$8.97,35.88,$6.95,CERAMCO,PJSDCO,"Vertex Adhesive 20gm,Super Thin, Dentsply"
PJSDCO,652687,10/24/18,10/24/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,D-926-6,1,$17.51,17.51,$13.57,ADS,PJSDCO,ADS Clearly Debubblizer & Wax Pattern Cleaner Quart
PJSDCO,652687,10/24/18,10/24/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,TPH,1,$7.68,7.68,$5.95,KENDAL,PJSDCO,Horse-Shoe Red/Blue Articulating Paper .004 12 sheets/bk -12bks/
PJSDCO,652687,10/24/18,10/24/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,31307,1,$74.77,74.77,$57.95,WHIPMI,PJSDCO,"LeanRock, Ivory 55lbs Type 4 Die Stone, Whipmix"
PJSDCO,652687,10/24/18,10/24/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,010328,2,$89.02,178.04,$68.99,GCAMER,PJSDCO,Initial LiSi Press MT-A1 (3gx5)
PJSDCO,652687,10/24/18,10/24/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,010329,1,$89.02,89.02,$68.99,GCAMER,PJSDCO,Initial LiSi Press MT-A2 (3gx5)
PJSDCO,652687,10/24/18,10/24/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,010330,2,$89.02,178.04,$68.99,GCAMER,PJSDCO,Initial LiSi Press MT-A3 (3gx5)
PJSDCO,652687,10/24/18,10/24/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,010331,2,$89.02,178.04,$68.99,GCAMER,PJSDCO,Initial LiSi Press MT-B1 (3gx5)
PJSDCO,561007,07/05/16,07/05/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,50048552,4,$31.32,125.28,$21.93,KULZER,PJSDCO,"Lab Plaster 50lb Fast Set Carton Modern Materials, Kulzer"
PJSDCO,561007,07/05/16,07/05/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,50048552,1,$0.00,0.00,$21.93,KULZER,PJSDCO,"Lab Plaster 50lb Fast Set Carton Modern Materials, Kulzer"
PJSDCO,561007,07/05/16,07/05/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,98929,1,$16.32,16.32,$12.65,DENTS,PJSDCO,Dentsply Silicone Spray Release Agent 16oz
PJSDCO,561007,07/05/16,07/05/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,100030,7,$8.67,60.69,$6.72,CERAMCO,PJSDCO,"Vertex Adhesive 20gm,Super Thin, Dentsply"
PJSDCO,561007,07/05/16,07/05/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,8024-01,5,$11.61,58.05,$9.00,WHOLPA,PJSDCO,"3D Vertex Like, Black Slotted"
PJSDCO,561007,07/05/16,07/05/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,1013050,1,$51.35,51.35,$39.80,KEYSTO,PJSDCO,Diamond D Self Cure 1 Pd Original Shade Keystone
PJSDCO,561007,07/05/16,07/05/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,870002,1,$23.21,23.21,$17.99,GCAMER,PJSDCO,"Paste Opaque, OA2 Initial Porcelain 3g GC"
PJSDCO,561007,07/05/16,07/05/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,870001,1,$23.21,23.21,$17.99,GCAMER,PJSDCO,"Paste Opaque, OA1 Initial Porcelain 3g GC"
PJSDCO,561007,07/05/16,07/05/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,0CP04-128,1,$19.84,19.84,$15.38,KENDAL,PJSDCO,Opticide 3 Disinfectant Gallon/Pour Bottle
PJSDCO,561007,07/05/16,07/05/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,1716-0004,1,$24.86,24.86,$19.27,RENFER,PJSDCO,Ceramicus Porcelain Brush #4 (2pcs) Renfert
PJSDCO,561007,07/05/16,07/05/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,1714-0110,1,$16.98,16.98,$13.16,RENFER,PJSDCO,"Takanishi brush, size 1/0 Renfert 2pcs"
PJSDCO,561007,07/05/16,07/05/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,MS-0200,1,$25.15,25.15,$19.49,MYERSO,PJSDCO,Thermoplastic Model Separator
PJSDCO,561007,07/05/16,07/05/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,400-1050,1,$44.52,44.52,$34.50,SELEAL,PJSDCO,Mega Tray Blue LC Custom Tray
PJSDCO,561007,07/05/16,07/05/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,1900780,1,$4.84,4.84,$3.75,KEYSTO,PJSDCO,"Wire, Clasp, Stainless Round 19 Ga. Pkg/10 Keystone"
PJSDCO,652774,10/24/18,10/24/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,57-0322,1,$26.97,26.97,$20.90,RENFER,PJSDCO,"Dynex seperating discs 22x0.3 mm, 20 pcs, Renfert"
PJSDCO,561083,07/05/16,07/05/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,876425,2,$77.41,154.82,$59.99,GCAMER,PJSDCO,Lustre Paste Neutral
PJSDCO,653072,10/26/18,10/26/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,56-2520,1,$43.06,43.06,$33.37,RENFER,PJSDCO,"Dynex Brilliant 0.25 x 20mm 10pcs, Renfert"
PJSDCO,561118,07/06/16,07/06/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,100030,1,$8.67,8.67,$6.72,CERAMCO,PJSDCO,"Vertex Adhesive 20gm,Super Thin, Dentsply"
PJSDCO,653098,10/29/18,10/29/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,0CP04-128,1,$19.84,19.84,$15.38,KENDAL,PJSDCO,Opticide 3 Disinfectant Gallon/Pour Bottle
PJSDCO,562153,07/15/16,07/15/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,P16-15,1,$7.73,7.73,$5.99,HANDLE,PJSDCO,Arbor Band Chuck Handler
PJSDCO,653443,10/31/18,10/31/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,24.925,1,$78.19,78.19,$60.60,DIXON,PJSDCO,"Solenoid Valve W/Conduit 110V, Grobet"
PJSDCO,562542,07/19/16,07/06/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,21156,1,$13.15,13.15,$10.19,WHIPMI,PJSDCO,"Door Gasket for 12' Model Trimmer, Whipmix"
PJSDCO,562542,07/19/16,07/06/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,08958,1,$76.68,76.68,$59.43,WHIPMI,PJSDCO,Whipmix PLastic Lid with Nylon Bearings 500ml & 875 bowl #6501
PJSDCO,562542,07/19/16,07/06/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,09040,1,$83.37,83.37,$64.61,WHIPMI,PJSDCO,Paddle Assembly (R.H. Thread) with DN #6375 Whipmix
PJSDCO,632728,05/08/18,05/08/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,010328,1,$89.02,89.02,$68.99,GCAMER,PJSDCO,Initial LiSi Press MT-A1 (3gx5)
PJSDCO,632728,05/08/18,05/08/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,010329,1,$89.02,89.02,$68.99,GCAMER,PJSDCO,Initial LiSi Press MT-A2 (3gx5)
PJSDCO,632728,05/08/18,05/08/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,010335,1,$89.02,89.02,$68.99,GCAMER,PJSDCO,Initial LiSi Press MT-D2 (3gx5)
PJSDCO,632728,05/08/18,05/08/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,010327,1,$89.02,89.02,$68.99,GCAMER,PJSDCO,Initial LiSi Press MT-B0 (3gx5)
PJSDCO,632728,05/08/18,05/08/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,010322,1,$89.02,89.02,$68.99,GCAMER,PJSDCO,Initial LiSi Press HT-E57 (3gx5)
PJSDCO,632728,05/08/18,05/08/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,010324,1,$89.02,89.02,$68.99,GCAMER,PJSDCO,Initial LiSi Press HT-E59 (3gx5)
PJSDCO,636075,06/05/18,06/05/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,16116,1,$41.61,41.61,$32.25,DENTS,PJSDCO,Portrait IPN Anteriors 1x6
PJSDCO,636075,06/05/18,06/05/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,16126,2,$19.63,39.26,$15.21,DENTS,PJSDCO,Portrait IPN Anatomical 10 Degree Posterior 1x8
PJSDCO,549358,03/16/16,03/16/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,B638,1,$15.48,15.48,$12.00,WAGNWI,PJSDCO,Wagner Diamond Infused Large Point
PJSDCO,547922,03/04/16,03/04/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,64708063,1,$72.62,72.62,$56.28,KULZER,PJSDCO,"Palaseal Denture Sealant 2x15ml liquid, Kulzer"
PJSDCO,547922,03/04/16,03/04/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,335205,1,$61.92,61.92,$47.99,GCAMER,PJSDCO,Pattern Resin LS 250g Liquid Refill GC
PJSDCO,547922,03/04/16,03/04/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,B621,1,$30.97,30.97,$24.00,WAGNWI,PJSDCO,"Diamond Infused Coarse Knife Edge Light Blue 26mm, Wagner"
PJSDCO,549357,03/16/16,03/16/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,GS104,1,$4.61,4.61,$3.57,WAGNWI,PJSDCO,GS Green State Contour Knife Edge
PJSDCO,613168,11/08/17,11/08/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,31307,4,$73.29,293.16,$56.80,WHIPMI,PJSDCO,"LeanRock, Ivory 55lbs Type 4 Die Stone, Whipmix"
PJSDCO,613168,11/08/17,11/08/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,1013050-,1,$33.55,33.55,$26.00,GARRECO,PJSDCO,Tecstone White 50lbs Garreco
PJSDCO,613168,11/08/17,11/08/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,50048552,2,$29.15,58.30,$22.59,KULZER,PJSDCO,"Lab Plaster 50lb Fast Set Carton Modern Materials, Kulzer"
PJSDCO,613168,11/08/17,11/08/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,876425,1,$79.99,79.99,$61.99,GCAMER,PJSDCO,Lustre Paste Neutral
PJSDCO,613168,11/08/17,11/08/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,576461,1,$47.30,47.30,$36.66,AMANN,PJSDCO,Amann Giroform Putty 1kg
PJSDCO,613168,11/08/17,11/08/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,38171,1,$128.44,128.44,$99.54,WHIPMI,PJSDCO,Formula 1 100g x 100 envelopes no liquid Whipmix
PJSDCO,613168,11/08/17,11/08/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,05142,1,$145.78,145.78,$112.98,WHIPMI,PJSDCO,Cerafina Investment
PJSDCO,613168,11/08/17,11/08/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,7176,1,$34.03,34.03,$26.37,HARVEST,PJSDCO,MS1 Master Sealer 8oz Refill
PJSDCO,613168,11/08/17,11/08/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,3000-,1,$50.28,50.28,$38.97,HARVEST,PJSDCO,"DuraPattern LC Flow, Blue 3g syringe (3-pk) Harvest"
PJSDCO,613168,11/08/17,11/08/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,8510,1,$23.19,23.19,$17.97,HARVEST,PJSDCO,Super Peg II Custom Peg putty 12cc syringe (Pack of 4)
PJSDCO,613168,11/08/17,11/08/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,1670087,1,$15.35,15.35,$11.90,KEYSTO,PJSDCO,"Geza Starbrush (White Goat Hair) PK/12, Keystone"
PJSDCO,613168,11/08/17,11/08/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,1670091,2,$17.03,34.06,$13.20,KEYSTO,PJSDCO,Scotch Brite Mini Brush Fine Pk/12 Keystone
PJSDCO,613168,11/08/17,11/08/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,97903,1,$26.50,26.50,$20.54,VANIMA,PJSDCO,"Black Large Blasting Tip for Sandstorm Unit, 2/pkg Vaniman"
PJSDCO,613168,11/08/17,11/08/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,PP/ZIRCON20,1,$43.64,43.64,$33.82,DEVENT,PJSDCO,Zircon Brite Zirconium Polishing Paste 20g DVA
PJSDCO,613168,11/08/17,11/08/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,100030,1,$8.81,8.81,$6.83,CERAMCO,PJSDCO,"Vertex Adhesive 20gm,Super Thin, Dentsply"
PJSDCO,613604,11/10/17,11/10/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,100030,8,$8.81,70.48,$6.83,CERAMCO,PJSDCO,"Vertex Adhesive 20gm,Super Thin, Dentsply"
PJSDCO,614124,11/16/17,11/16/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,50046185,4,$39.25,157.00,$30.42,KULZER,PJSDCO,"Denstone Type III, Golden (Model Stone) 50lbs, Kulzer"
PJSDCO,614124,11/16/17,11/16/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,50046185,1,$39.25,39.25,$30.42,KULZER,PJSDCO,"Denstone Type III, Golden (Model Stone) 50lbs, Kulzer"
PJSDCO,614227,11/16/17,11/16/17,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,7192,1,$20.86,20.86,$16.17,HARVEST,PJSDCO,Sure Sep Composite Release Harvest 1/2oz
PJSDCO,639604,07/03/18,07/03/18,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,9120300,2,$23.42,46.84,$18.15,KEYSTO,PJSDCO,Procure Replacement Bulbs
PJSDCO,570171,10/03/16,10/03/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,875890,1,$15.47,15.47,$11.99,GCAMER,PJSDCO,"LiSi Modeling Liquid 50ml, Initial"
PJSDCO,570171,10/03/16,10/03/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,876425,1,$77.41,77.41,$59.99,GCAMER,PJSDCO,Lustre Paste Neutral
PJSDCO,570171,10/03/16,10/03/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,8510,1,$19.51,19.51,$15.12,HARVEST,PJSDCO,Super Peg II Custom Peg putty 12cc syringe (Pack of 4)
PJSDCO,570171,10/03/16,10/03/16,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,1013050-,3,$31.90,95.70,$24.72,GARRECO,PJSDCO,Tecstone White 50lbs Garreco
PJSDCO,675545,04/24/19,04/24/19,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,16077,2,$9.87,19.74,$7.65,DENTS,PJSDCO,TruExpression Veraform
PJSDCO,675545,04/24/19,04/24/19,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,16036,18,$9.87,177.66,$7.65,DENTS,PJSDCO,TruExpression Anteriors 1x6
PJSDCO,675545,04/24/19,04/24/19,PJ'S DENTAL LAB,APEX DENTAL LAB GROUP,1020 CORPORATE DRIVE,,SLINGER,WI,53086,,16057,20,$9.87,197.40,$7.65,DENTS,PJSDCO,TruExpression Veraform
